"HOUSEHOLD_ID","HOUSEHOLD_NAME","NO_OF_OCCUPANTS","MONTHLY_INCOME","APPLIANCE_COUNT","NO_OF_MALES","NO_OF_FEMALES","CITY","ENERGY_CONSUMED_KWH","COST","DATE"
1,"The Arcml's",5,61282.0,5,0,5,"Kilifi",97.0,9700.0,"2023-10-24"
2,"The Lokjz's",3,3928.0,4,9,6,"Marsabit",37.0,3700.0,"2023-06-22"
3,"The Uyqvs's",9,94545.0,1,3,6,"Isiolo",67.0,6700.0,"2023-06-28"
4,"The Hkdja's",0,8893.0,9,6,6,"Lamu",52.0,5200.0,"2023-09-11"
5,"The Ifvqy's",8,73484.0,1,1,7,"Kilifi",29.0,2900.0,"2024-04-04"
6,"The Wnwvl's",0,61762.0,8,2,2,"Mandera",12.0,1200.0,"2024-06-26"
7,"The Ajsrl's",6,85650.0,2,6,0,"Marsabit",80.0,8000.0,"2024-03-17"
8,"The Rzuey's",5,40293.0,3,6,1,"Kilifi",7.0,700.0,"2024-02-04"
9,"The Zptfe's",8,26927.0,8,9,1,"Mandera",32.0,3200.0,"2024-04-26"
10,"The Rqcmj's",4,72029.0,6,0,4,"Tana River",71.0,7100.0,"2023-02-17"
11,"The Tbbyg's",3,28517.0,2,9,6,"Kilifi",64.0,6400.0,"2023-04-11"
12,"The Gkupz's",5,84607.0,7,6,1,"Kilifi",27.0,2700.0,"2023-09-26"
13,"The Jcyyc's",9,29071.0,3,1,8,"Mandera",55.0,5500.0,"2023-11-15"
14,"The Yovvj's",1,31681.0,1,2,1,"Isiolo",73.0,7300.0,"2024-02-24"
15,"The Pyopf's",9,10178.0,4,8,1,"Lamu",93.0,9300.0,"2023-09-15"
16,"The Bypup's",6,44622.0,9,9,3,"Lamu",9.0,900.0,"2023-04-28"
17,"The Tsxyl's",9,36731.0,10,5,4,"Garissa",21.0,2100.0,"2023-02-08"
18,"The Cfejg's",5,32702.0,7,5,0,"Marsabit",40.0,4000.0,"2023-08-09"
19,"The Jlkmf's",6,56726.0,4,9,3,"Lamu",52.0,5200.0,"2023-12-11"
20,"The Veyoc's",3,64334.0,9,9,6,"Lamu",31.0,3100.0,"2023-08-22"
21,"The Wvuwo's",6,41280.0,8,2,4,"Lamu",11.0,1100.0,"2024-01-20"
22,"The Enqcf's",7,17888.0,1,9,2,"Wajir",9.0,900.0,"2023-10-13"
23,"The Ozprc's",10,14777.0,4,6,4,"Mombasa",72.0,7200.0,"2024-08-18"
24,"The Rckti's",8,65289.0,2,0,8,"Mandera",92.0,9200.0,"2023-03-07"
25,"The Gnyyb's",3,8114.0,3,5,2,"Kilifi",32.0,3200.0,"2023-03-12"
26,"The Afqsi's",2,34212.0,3,4,2,"Lamu",87.0,8700.0,"2024-04-05"
27,"The Tnykx's",4,29067.0,2,1,3,"Kilifi",93.0,9300.0,"2023-09-02"
28,"The Hruoh's",0,30525.0,9,6,6,"Taita Taveta",35.0,3500.0,"2023-08-21"
29,"The Tjzsn's",3,66316.0,6,8,5,"Marsabit",82.0,8200.0,"2023-09-10"
30,"The Lazus's",5,36730.0,4,2,3,"Mandera",27.0,2700.0,"2023-07-07"
31,"The Pcoxj's",1,19091.0,1,10,9,"Isiolo",2.0,200.0,"2024-09-01"
32,"The Biuoh's",0,76237.0,6,2,2,"Mandera",7.0,700.0,"2024-04-21"
33,"The Rpqes's",5,25574.0,2,8,3,"Taita Taveta",72.0,7200.0,"2023-04-21"
34,"The Dhsck's",3,47381.0,6,1,2,"Isiolo",100.0,10000.0,"2023-06-05"
35,"The Eslgf's",2,13835.0,5,2,0,"Kwale",82.0,8200.0,"2023-09-16"
36,"The Gmpfe's",3,86296.0,3,6,3,"Lamu",92.0,9200.0,"2024-05-03"
37,"The Rlomm's",5,11648.0,9,6,1,"Tana River",13.0,1300.0,"2024-06-22"
38,"The Ibiqx's",0,90178.0,8,0,0,"Lamu",28.0,2800.0,"2023-11-14"
39,"The Yohsv's",6,63041.0,8,0,6,"Marsabit",35.0,3500.0,"2023-08-17"
40,"The Mrnch's",5,59446.0,4,8,3,"Kilifi",27.0,2700.0,"2024-01-08"
41,"The Autmd's",2,12398.0,10,4,2,"Mandera",94.0,9400.0,"2023-06-20"
42,"The Fonqm's",1,75234.0,4,4,3,"Lamu",40.0,4000.0,"2023-05-13"
43,"The Hcbzu's",2,95564.0,0,4,2,"Marsabit",60.0,6000.0,"2024-03-30"
44,"The Joorl's",8,75424.0,1,8,0,"Kwale",97.0,9700.0,"2023-09-23"
45,"The Wkzjv's",5,89178.0,6,3,2,"Taita Taveta",98.0,9800.0,"2024-06-14"
46,"The Cmiql's",1,73011.0,4,9,8,"Garissa",5.0,500.0,"2024-06-13"
47,"The Uzplg's",9,75747.0,2,6,3,"Isiolo",8.0,800.0,"2023-10-21"
48,"The Isuys's",1,23948.0,9,9,8,"Lamu",65.0,6500.0,"2023-08-29"
49,"The Shymt's",2,50745.0,9,5,3,"Kwale",40.0,4000.0,"2024-05-09"
50,"The Mrssa's",2,50549.0,4,3,1,"Tana River",51.0,5100.0,"2023-03-28"
51,"The Mpcok's",5,71378.0,3,3,2,"Tana River",45.0,4500.0,"2024-01-16"
52,"The Yzciq's",5,12813.0,6,9,4,"Kwale",55.0,5500.0,"2023-12-28"
53,"The Cglzv's",3,36556.0,9,1,2,"Tana River",53.0,5300.0,"2023-10-28"
54,"The Jfloy's",5,81838.0,10,1,4,"Tana River",56.0,5600.0,"2023-06-05"
55,"The Ellex's",8,30533.0,4,4,4,"Wajir",99.0,9900.0,"2023-09-22"
56,"The Hwdgs's",1,34490.0,8,8,7,"Mombasa",92.0,9200.0,"2024-03-21"
57,"The Unhhl's",7,59354.0,6,7,0,"Tana River",51.0,5100.0,"2024-01-06"
58,"The Unofc's",0,48682.0,10,4,4,"Wajir",10.0,1000.0,"2023-11-13"
59,"The Aiwdk's",6,43801.0,1,1,5,"Wajir",44.0,4400.0,"2024-05-31"
60,"The Fxcmw's",2,73934.0,4,8,6,"Kilifi",16.0,1600.0,"2023-07-22"
61,"The Nbgmg's",5,13961.0,8,1,4,"Mombasa",2.0,200.0,"2024-06-27"
62,"The Swrkx's",8,72789.0,5,1,7,"Mandera",65.0,6500.0,"2023-08-31"
63,"The Urirc's",6,50834.0,2,4,2,"Wajir",10.0,1000.0,"2024-07-16"
64,"The Hpxme's",3,20922.0,4,1,2,"Tana River",84.0,8400.0,"2023-11-14"
65,"The Swuqm's",9,46673.0,4,1,8,"Garissa",7.0,700.0,"2024-02-10"
66,"The Kdcww's",7,33923.0,9,1,6,"Wajir",70.0,7000.0,"2024-07-10"
67,"The Kuqpb's",3,33036.0,10,9,6,"Taita Taveta",76.0,7600.0,"2023-12-12"
68,"The Ciwyl's",8,92993.0,8,8,0,"Marsabit",91.0,9100.0,"2023-09-13"
69,"The Wmjhu's",8,16851.0,2,1,7,"Kwale",51.0,5100.0,"2023-06-15"
70,"The Pfuxk's",8,18340.0,8,2,6,"Kilifi",79.0,7900.0,"2023-06-15"
71,"The Wivij's",8,14372.0,8,9,1,"Kilifi",3.0,300.0,"2023-09-08"
72,"The Axjbe's",6,69037.0,9,5,1,"Kwale",51.0,5100.0,"2024-03-26"
73,"The Pprxo's",3,4286.0,10,8,5,"Mandera",3.0,300.0,"2023-05-06"
74,"The Epvse's",3,32107.0,9,7,4,"Lamu",85.0,8500.0,"2024-04-25"
75,"The Pmayx's",6,35393.0,9,4,2,"Tana River",90.0,9000.0,"2023-08-30"
76,"The Nakyn's",5,78363.0,9,5,0,"Wajir",84.0,8400.0,"2024-02-27"
77,"The Wnblq's",5,2194.0,0,4,1,"Tana River",45.0,4500.0,"2023-04-14"
78,"The Yavek's",9,55092.0,5,6,3,"Mombasa",46.0,4600.0,"2023-11-10"
79,"The Ymebj's",1,64824.0,1,6,5,"Isiolo",78.0,7800.0,"2024-02-09"
80,"The Gtoph's",2,92262.0,5,5,3,"Lamu",9.0,900.0,"2023-10-21"
81,"The Pjfcm's",3,80749.0,5,7,4,"Tana River",78.0,7800.0,"2024-07-16"
82,"The Rwaqj's",2,3718.0,3,8,6,"Kilifi",7.0,700.0,"2024-03-15"
83,"The Spewo's",5,71214.0,6,5,0,"Kwale",96.0,9600.0,"2023-12-19"
84,"The Hrlah's",3,67095.0,3,8,5,"Mandera",8.0,800.0,"2023-10-11"
85,"The Xrwuh's",8,30648.0,5,5,3,"Mandera",23.0,2300.0,"2023-10-18"
86,"The Zujho's",8,12713.0,8,9,1,"Lamu",100.0,10000.0,"2023-11-07"
87,"The Pbjbb's",2,14348.0,7,0,2,"Garissa",38.0,3800.0,"2024-03-14"
88,"The Islnm's",6,40686.0,9,6,0,"Tana River",63.0,6300.0,"2023-05-17"
89,"The Naeuu's",9,25844.0,6,1,8,"Marsabit",34.0,3400.0,"2023-05-14"
90,"The Rwbfi's",1,24036.0,10,7,6,"Lamu",93.0,9300.0,"2024-02-29"
91,"The Hfeus's",2,88766.0,1,10,8,"Lamu",7.0,700.0,"2024-01-19"
92,"The Hqqtn's",6,8278.0,0,4,2,"Kilifi",20.0,2000.0,"2023-02-24"
93,"The Ohloe's",2,34459.0,2,7,5,"Kilifi",86.0,8600.0,"2023-09-28"
94,"The Einnd's",4,20664.0,7,4,0,"Kilifi",9.0,900.0,"2023-05-18"
95,"The Spigb's",3,25083.0,0,4,1,"Isiolo",18.0,1800.0,"2024-08-16"
96,"The Rpjfs's",10,44675.0,1,7,3,"Marsabit",1.0,100.0,"2024-01-07"
97,"The Kyffp's",6,57434.0,10,9,3,"Isiolo",58.0,5800.0,"2024-01-18"
98,"The Gqtyb's",2,55426.0,6,8,6,"Tana River",96.0,9600.0,"2024-02-26"
99,"The Qlpdl's",9,9040.0,5,5,4,"Wajir",31.0,3100.0,"2023-09-03"
100,"The Wdqzq's",7,50261.0,1,6,1,"Marsabit",7.0,700.0,"2023-04-08"
101,"The Sadzi's",2,76702.0,4,1,1,"Taita Taveta",49.0,4900.0,"2023-07-18"
102,"The Makqs's",2,43204.0,4,2,0,"Tana River",93.0,9300.0,"2023-12-31"
103,"The Qfyql's",6,16315.0,2,3,3,"Taita Taveta",22.0,2200.0,"2024-04-17"
104,"The Zoqff's",2,57617.0,5,2,0,"Garissa",61.0,6100.0,"2023-06-14"
105,"The Pxlhb's",7,34327.0,4,5,2,"Kwale",21.0,2100.0,"2023-11-14"
106,"The Rcrqn's",6,17368.0,9,4,2,"Garissa",67.0,6700.0,"2023-02-25"
107,"The Pifsl's",4,26995.0,2,9,5,"Marsabit",87.0,8700.0,"2023-10-31"
108,"The Zkfmj's",5,9762.0,3,1,4,"Taita Taveta",20.0,2000.0,"2024-04-13"
109,"The Obseq's",9,76576.0,9,8,1,"Garissa",33.0,3300.0,"2023-09-21"
110,"The Trpzq's",7,16108.0,7,3,4,"Kwale",72.0,7200.0,"2024-04-04"
111,"The Jpwgf's",5,71171.0,8,9,4,"Taita Taveta",56.0,5600.0,"2023-07-05"
112,"The Vwuaj's",6,32195.0,5,4,2,"Isiolo",34.0,3400.0,"2024-04-26"
113,"The Spfrm's",4,13083.0,3,7,3,"Tana River",48.0,4800.0,"2023-02-24"
114,"The Rmiqg's",6,61599.0,4,6,0,"Taita Taveta",71.0,7100.0,"2024-04-15"
115,"The Krzre's",0,83083.0,5,6,6,"Taita Taveta",43.0,4300.0,"2023-12-18"
116,"The Swgqi's",9,6721.0,2,0,9,"Taita Taveta",52.0,5200.0,"2024-08-20"
117,"The Xgqik's",9,34203.0,10,3,6,"Garissa",66.0,6600.0,"2023-12-08"
118,"The Ohrom's",9,20073.0,7,3,6,"Lamu",80.0,8000.0,"2023-12-06"
119,"The Oujkl's",6,92705.0,4,9,3,"Marsabit",85.0,8500.0,"2024-07-27"
120,"The Xzcze's",8,64833.0,10,3,5,"Tana River",96.0,9600.0,"2024-04-23"
121,"The Lwypb's",2,69072.0,5,0,2,"Wajir",27.0,2700.0,"2024-01-11"
122,"The Ojxhn's",8,46347.0,6,7,1,"Kwale",58.0,5800.0,"2024-04-08"
123,"The Dnstn's",3,25635.0,4,4,1,"Taita Taveta",63.0,6300.0,"2024-01-06"
124,"The Ijjlb's",4,33710.0,0,1,3,"Isiolo",57.0,5700.0,"2024-03-26"
125,"The Qkbax's",3,46425.0,1,3,0,"Taita Taveta",77.0,7700.0,"2024-06-26"
126,"The Izbja's",7,53037.0,9,4,3,"Mombasa",18.0,1800.0,"2023-04-19"
127,"The Mxgix's",7,34781.0,7,3,4,"Kilifi",66.0,6600.0,"2024-09-04"
128,"The Dfjsg's",2,66731.0,6,6,4,"Kilifi",65.0,6500.0,"2024-03-10"
129,"The Ntcxv's",3,78663.0,9,5,2,"Kilifi",58.0,5800.0,"2023-11-23"
130,"The Fnpix's",7,13453.0,6,1,6,"Kilifi",87.0,8700.0,"2024-04-08"
131,"The Dumff's",6,97830.0,7,9,3,"Kwale",54.0,5400.0,"2023-06-26"
132,"The Twukq's",7,70501.0,0,9,2,"Taita Taveta",63.0,6300.0,"2023-10-20"
133,"The Cgebb's",6,16316.0,2,3,3,"Lamu",95.0,9500.0,"2023-06-22"
134,"The Lmcwi's",0,78839.0,9,7,7,"Isiolo",58.0,5800.0,"2023-07-18"
135,"The Uejne's",8,40577.0,3,8,0,"Wajir",75.0,7500.0,"2024-01-11"
136,"The Djnsc's",2,91067.0,2,0,2,"Taita Taveta",70.0,7000.0,"2024-08-31"
137,"The Hrlaa's",0,19383.0,3,2,2,"Tana River",10.0,1000.0,"2023-09-08"
138,"The Juhmw's",6,15153.0,8,4,2,"Tana River",26.0,2600.0,"2024-08-06"
139,"The Yjstd's",7,26660.0,5,0,7,"Marsabit",10.0,1000.0,"2024-07-31"
140,"The Tgzdd's",0,87140.0,3,2,2,"Lamu",23.0,2300.0,"2023-02-04"
141,"The Lykbr's",3,57728.0,5,6,3,"Kwale",21.0,2100.0,"2024-02-29"
142,"The Eaced's",2,3317.0,2,0,2,"Mandera",44.0,4400.0,"2024-08-06"
143,"The Nueup's",8,36555.0,2,8,0,"Tana River",82.0,8200.0,"2023-05-03"
144,"The Xtydj's",4,97339.0,6,6,2,"Wajir",82.0,8200.0,"2024-05-24"
145,"The Gbacw's",8,12918.0,7,6,2,"Tana River",96.0,9600.0,"2024-06-06"
146,"The Egnbt's",8,51868.0,7,6,2,"Mandera",92.0,9200.0,"2023-04-08"
147,"The Wvjth's",9,70671.0,2,3,6,"Kwale",93.0,9300.0,"2024-02-10"
148,"The Ywbgu's",3,77931.0,1,6,3,"Garissa",44.0,4400.0,"2024-07-28"
149,"The Pvamj's",6,58810.0,2,5,1,"Taita Taveta",39.0,3900.0,"2023-04-13"
150,"The Enieq's",3,5442.0,4,8,5,"Taita Taveta",81.0,8100.0,"2023-10-25"
151,"The Btxtc's",1,77532.0,6,5,4,"Mombasa",5.0,500.0,"2024-02-05"
152,"The Nxnbf's",10,49934.0,8,9,1,"Lamu",32.0,3200.0,"2023-06-02"
153,"The Atuya's",8,77582.0,6,5,3,"Marsabit",47.0,4700.0,"2024-05-14"
154,"The Kcqrd's",1,70535.0,9,7,6,"Tana River",71.0,7100.0,"2024-02-19"
155,"The Syaiv's",8,49296.0,10,0,8,"Kilifi",59.0,5900.0,"2023-08-20"
156,"The Xxmpk's",0,2646.0,5,8,8,"Garissa",99.0,9900.0,"2024-07-22"
157,"The Tjxne's",7,63610.0,9,7,0,"Wajir",19.0,1900.0,"2023-11-04"
158,"The Wgqru's",10,38135.0,6,1,9,"Kilifi",28.0,2800.0,"2024-05-26"
159,"The Gntbp's",2,39741.0,1,7,5,"Kwale",72.0,7200.0,"2023-03-02"
160,"The Gheph's",3,20864.0,2,3,0,"Garissa",30.0,3000.0,"2023-02-02"
161,"The Iydnb's",9,25679.0,1,8,1,"Lamu",39.0,3900.0,"2023-08-30"
162,"The Ofslb's",8,69437.0,4,6,2,"Mombasa",32.0,3200.0,"2024-02-21"
163,"The Vehsz's",10,53340.0,8,6,4,"Lamu",67.0,6700.0,"2023-03-08"
164,"The Uwkmm's",5,65118.0,3,9,4,"Garissa",74.0,7400.0,"2024-03-13"
165,"The Juung's",6,35464.0,4,3,3,"Mandera",55.0,5500.0,"2023-11-12"
166,"The Eqrkv's",4,60672.0,7,1,3,"Taita Taveta",78.0,7800.0,"2023-05-15"
167,"The Wltkm's",8,63323.0,8,6,2,"Garissa",39.0,3900.0,"2023-12-18"
168,"The Ayome's",9,43039.0,10,5,4,"Mombasa",31.0,3100.0,"2023-05-27"
169,"The Jdcek's",3,62282.0,10,9,6,"Taita Taveta",41.0,4100.0,"2023-03-02"
170,"The Rwske's",4,79977.0,8,8,4,"Tana River",72.0,7200.0,"2023-04-22"
171,"The Iqlga's",8,77174.0,10,6,2,"Taita Taveta",6.0,600.0,"2023-02-01"
172,"The Frwju's",8,98099.0,4,0,8,"Wajir",20.0,2000.0,"2023-12-25"
173,"The Cfgtk's",9,82826.0,6,3,6,"Marsabit",37.0,3700.0,"2024-02-05"
174,"The Rofch's",7,18197.0,9,5,2,"Mombasa",95.0,9500.0,"2023-03-31"
175,"The Telkb's",4,15626.0,6,4,0,"Taita Taveta",81.0,8100.0,"2024-06-27"
176,"The Qilty's",2,12783.0,7,9,7,"Tana River",82.0,8200.0,"2023-10-18"
177,"The Awyiz's",3,72679.0,7,4,1,"Wajir",23.0,2300.0,"2024-08-04"
178,"The Vffnm's",2,38723.0,4,4,2,"Kilifi",98.0,9800.0,"2023-07-11"
179,"The Tyobd's",8,7462.0,3,8,0,"Isiolo",34.0,3400.0,"2023-03-16"
180,"The Robxm's",6,52056.0,8,5,1,"Isiolo",4.0,400.0,"2024-01-02"
181,"The Qkqdo's",9,87.0,4,8,1,"Tana River",67.0,6700.0,"2023-06-26"
182,"The Tirjm's",1,81479.0,5,8,7,"Lamu",82.0,8200.0,"2023-05-15"
183,"The Fjsga's",6,92867.0,7,7,1,"Garissa",6.0,600.0,"2024-05-28"
184,"The Hxfvm's",0,60569.0,7,5,5,"Garissa",56.0,5600.0,"2023-12-03"
185,"The Qpuxr's",8,18579.0,1,8,0,"Marsabit",60.0,6000.0,"2023-08-02"
186,"The Xgnte's",1,33553.0,7,3,2,"Lamu",87.0,8700.0,"2024-05-19"
187,"The Mtckc's",0,48107.0,0,6,6,"Tana River",51.0,5100.0,"2024-06-26"
188,"The Eqitu's",6,10050.0,8,1,5,"Marsabit",46.0,4600.0,"2024-08-13"
189,"The Qazsq's",9,99134.0,1,3,6,"Kilifi",14.0,1400.0,"2024-04-13"
190,"The Qwzxn's",5,16790.0,9,9,4,"Kilifi",22.0,2200.0,"2023-08-02"
191,"The Tjbbk's",5,1742.0,2,6,1,"Kwale",78.0,7800.0,"2023-07-10"
192,"The Velhv's",1,41130.0,7,1,0,"Kilifi",99.0,9900.0,"2024-08-04"
193,"The Zfvxm's",7,64363.0,8,4,3,"Kilifi",57.0,5700.0,"2024-07-04"
194,"The Bmxtb's",2,46550.0,2,4,2,"Wajir",38.0,3800.0,"2024-04-14"
195,"The Milfc's",2,38893.0,3,7,5,"Kilifi",13.0,1300.0,"2023-11-01"
196,"The Rweur's",1,5502.0,8,1,0,"Mombasa",58.0,5800.0,"2024-06-16"
197,"The Tljhf's",9,73430.0,9,7,2,"Lamu",42.0,4200.0,"2023-02-24"
198,"The Zlsxo's",0,4666.0,8,6,6,"Lamu",3.0,300.0,"2024-05-18"
199,"The Gqjhf's",8,80182.0,8,0,8,"Tana River",8.0,800.0,"2024-03-11"
200,"The Byurt's",2,29268.0,2,9,7,"Kwale",73.0,7300.0,"2024-03-01"
201,"The Bpbyq's",1,2843.0,10,8,7,"Kwale",84.0,8400.0,"2023-09-13"
202,"The Blpgu's",9,10284.0,9,6,3,"Marsabit",9.0,900.0,"2023-11-18"
203,"The Pmhkb's",3,95207.0,6,10,7,"Kwale",42.0,4200.0,"2024-08-13"
204,"The Vqcab's",3,86690.0,7,4,1,"Mandera",93.0,9300.0,"2024-02-19"
205,"The Zuray's",4,80035.0,2,8,4,"Marsabit",37.0,3700.0,"2024-03-29"
206,"The Keulb's",1,54124.0,3,6,5,"Kilifi",21.0,2100.0,"2023-07-20"
207,"The Frvhi's",7,46752.0,7,10,3,"Taita Taveta",75.0,7500.0,"2023-07-17"
208,"The Hrvhh's",6,49142.0,10,9,3,"Wajir",39.0,3900.0,"2024-05-27"
209,"The Foasd's",7,84126.0,5,9,2,"Wajir",81.0,8100.0,"2023-07-23"
210,"The Kzeks's",0,62055.0,3,2,2,"Kwale",93.0,9300.0,"2023-11-10"
211,"The Ektcl's",3,18179.0,1,3,0,"Wajir",30.0,3000.0,"2023-11-23"
212,"The Aamqk's",7,74237.0,10,7,0,"Taita Taveta",25.0,2500.0,"2024-04-17"
213,"The Argqk's",10,72176.0,5,6,4,"Kwale",54.0,5400.0,"2024-06-24"
214,"The Cxxyl's",9,15859.0,9,7,2,"Garissa",57.0,5700.0,"2024-06-20"
215,"The Duxqd's",1,2562.0,0,4,3,"Marsabit",81.0,8100.0,"2023-02-15"
216,"The Xqanu's",8,43653.0,7,3,5,"Marsabit",97.0,9700.0,"2024-04-05"
217,"The Fqlkw's",0,33182.0,10,6,6,"Lamu",16.0,1600.0,"2024-06-26"
218,"The Bebgy's",5,53552.0,4,5,0,"Kilifi",70.0,7000.0,"2024-01-02"
219,"The Wgqnk's",4,8473.0,5,9,5,"Lamu",27.0,2700.0,"2023-07-14"
220,"The Uwesm's",7,85252.0,3,6,1,"Mombasa",13.0,1300.0,"2023-08-26"
221,"The Ntvxr's",4,19968.0,4,8,4,"Kwale",64.0,6400.0,"2023-03-18"
222,"The Rgozv's",9,18424.0,7,3,6,"Lamu",0.0,0.0,"2024-02-07"
223,"The Rkxvb's",3,38522.0,0,3,0,"Marsabit",15.0,1500.0,"2023-04-14"
224,"The Fsqum's",9,38460.0,4,3,6,"Marsabit",94.0,9400.0,"2023-11-10"
225,"The Goahu's",1,1326.0,9,2,1,"Garissa",36.0,3600.0,"2023-03-09"
226,"The Nmxac's",7,60994.0,3,2,5,"Wajir",70.0,7000.0,"2024-03-27"
227,"The Eagfk's",9,84887.0,2,4,5,"Wajir",3.0,300.0,"2024-05-11"
228,"The Czjlf's",8,60577.0,7,4,4,"Wajir",15.0,1500.0,"2024-06-18"
229,"The Gcawu's",2,8810.0,8,1,1,"Kilifi",63.0,6300.0,"2023-07-04"
230,"The Afyih's",1,87805.0,5,7,6,"Kilifi",47.0,4700.0,"2024-03-16"
231,"The Dgphn's",4,91978.0,5,2,2,"Mombasa",44.0,4400.0,"2023-11-19"
232,"The Lykws's",5,1798.0,6,4,1,"Mandera",34.0,3400.0,"2024-03-23"
233,"The Ksooa's",3,99806.0,1,0,3,"Wajir",81.0,8100.0,"2024-04-19"
234,"The Uvtua's",10,24241.0,10,7,3,"Lamu",8.0,800.0,"2023-12-31"
235,"The Wcscc's",7,50635.0,1,3,4,"Marsabit",81.0,8100.0,"2023-03-21"
236,"The Zrcyy's",3,2988.0,9,9,6,"Garissa",58.0,5800.0,"2023-07-02"
237,"The Ukgkw's",8,85637.0,8,0,8,"Mandera",95.0,9500.0,"2023-10-08"
238,"The Vlizv's",8,97858.0,2,1,7,"Mandera",86.0,8600.0,"2024-05-10"
239,"The Yhvzz's",3,18872.0,0,9,6,"Mandera",54.0,5400.0,"2024-08-11"
240,"The Ywyvc's",4,38313.0,2,4,0,"Marsabit",79.0,7900.0,"2023-08-13"
241,"The Yfgob's",8,22413.0,6,5,3,"Taita Taveta",31.0,3100.0,"2023-02-22"
242,"The Zycgf's",8,54993.0,5,0,8,"Garissa",15.0,1500.0,"2023-07-27"
243,"The Kvkpy's",1,8399.0,6,2,1,"Isiolo",2.0,200.0,"2023-07-16"
244,"The Osgvg's",2,66094.0,8,2,0,"Garissa",88.0,8800.0,"2024-02-03"
245,"The Owuic's",4,31976.0,10,2,2,"Lamu",39.0,3900.0,"2024-03-23"
246,"The Qusyg's",6,31176.0,9,5,1,"Kilifi",94.0,9400.0,"2023-10-19"
247,"The Jnyyd's",1,31950.0,2,3,2,"Tana River",1.0,100.0,"2023-04-24"
248,"The Gqvdy's",6,46124.0,5,3,3,"Kilifi",52.0,5200.0,"2024-05-12"
249,"The Udfhw's",1,90121.0,6,5,4,"Garissa",42.0,4200.0,"2023-03-16"
