"HOUSEHOLD_ID","HOUSEHOLD_NAME","NO_OF_OCCUPANTS","MONTHLY_INCOME","APPLIANCE_COUNT","NO_OF_MALES","NO_OF_FEMALES","CITY","ENERGY_CONSUMED_KWH","COST","DATE"
250,"The Jqqmu's",6,47771.0,5,3,3,"Mandera",98.0,9800.0,"2023-08-31"
251,"The Uevpe's",8,37973.0,9,9,1,"Kwale",22.0,2200.0,"2024-01-12"
252,"The Zcldj's",3,52027.0,4,3,0,"Garissa",79.0,7900.0,"2023-04-01"
253,"The Crwsz's",6,34941.0,6,9,3,"Lamu",89.0,8900.0,"2023-09-21"
254,"The Rnsvx's",8,89578.0,9,5,3,"Lamu",55.0,5500.0,"2024-05-09"
255,"The Axtds's",1,32469.0,8,4,3,"Kilifi",30.0,3000.0,"2023-12-21"
256,"The Oxnst's",9,40187.0,8,5,4,"Kilifi",8.0,800.0,"2024-06-09"
257,"The Sjzua's",6,58747.0,9,7,1,"Taita Taveta",13.0,1300.0,"2023-08-17"
258,"The Mojti's",5,46240.0,3,3,2,"Isiolo",20.0,2000.0,"2024-02-11"
259,"The Nhjcg's",9,22476.0,9,8,1,"Kwale",81.0,8100.0,"2023-10-04"
260,"The Rpyie's",9,85257.0,3,5,4,"Kilifi",53.0,5300.0,"2024-07-21"
261,"The Bljod's",10,8144.0,1,1,9,"Mandera",13.0,1300.0,"2023-08-26"
262,"The Blaef's",6,31427.0,0,3,3,"Marsabit",15.0,1500.0,"2023-02-10"
263,"The Fcira's",2,78459.0,3,5,3,"Taita Taveta",18.0,1800.0,"2023-09-25"
264,"The Mkkyd's",1,2462.0,6,7,6,"Kilifi",0.0,0.0,"2024-05-12"
265,"The Dlvzk's",1,55564.0,5,5,4,"Lamu",32.0,3200.0,"2024-08-24"
266,"The Hklvb's",5,34636.0,5,1,4,"Wajir",19.0,1900.0,"2023-04-10"
267,"The Ysdje's",3,6217.0,4,10,7,"Mandera",11.0,1100.0,"2023-04-04"
268,"The Syrro's",3,55138.0,1,3,0,"Tana River",75.0,7500.0,"2023-11-28"
269,"The Zklom's",1,2511.0,8,0,1,"Mandera",26.0,2600.0,"2023-09-22"
270,"The Ueouh's",8,76072.0,1,2,6,"Tana River",83.0,8300.0,"2023-07-23"
271,"The Nembh's",7,77086.0,5,5,2,"Tana River",76.0,7600.0,"2023-10-07"
272,"The Coqja's",1,67401.0,8,10,9,"Wajir",62.0,6200.0,"2023-12-31"
273,"The Ugfur's",3,55187.0,2,2,1,"Isiolo",15.0,1500.0,"2024-04-21"
274,"The Nbklr's",4,65794.0,8,2,2,"Garissa",20.0,2000.0,"2024-01-29"
275,"The Zozrv's",10,90981.0,1,2,8,"Isiolo",65.0,6500.0,"2023-10-11"
276,"The Dtwod's",9,89592.0,1,0,9,"Mandera",49.0,4900.0,"2024-04-15"
277,"The Qhogd's",5,29550.0,7,7,2,"Mombasa",58.0,5800.0,"2024-01-14"
278,"The Xyzem's",3,15923.0,5,10,7,"Lamu",88.0,8800.0,"2024-07-30"
279,"The Afssm's",7,54083.0,1,8,1,"Isiolo",39.0,3900.0,"2023-10-31"
280,"The Mvfsw's",1,27990.0,6,9,8,"Tana River",19.0,1900.0,"2024-08-06"
281,"The Exigi's",6,6176.0,9,7,1,"Garissa",7.0,700.0,"2023-04-06"
282,"The Knrjs's",3,91159.0,3,4,1,"Isiolo",83.0,8300.0,"2024-02-06"
283,"The Trnyw's",2,98377.0,9,6,4,"Mombasa",23.0,2300.0,"2024-06-27"
284,"The Uoreq's",2,37604.0,4,3,1,"Marsabit",52.0,5200.0,"2023-12-27"
285,"The Ucdmp's",7,392.0,7,7,0,"Mandera",21.0,2100.0,"2023-12-05"
286,"The Ekhqz's",8,11762.0,9,1,7,"Mandera",49.0,4900.0,"2024-06-22"
287,"The Pmlnw's",10,58424.0,8,8,2,"Kwale",70.0,7000.0,"2023-05-20"
288,"The Lpzil's",6,70222.0,4,2,4,"Taita Taveta",38.0,3800.0,"2023-07-29"
289,"The Nuqck's",2,13948.0,9,4,2,"Kilifi",36.0,3600.0,"2024-08-30"
290,"The Bouvt's",4,79786.0,3,7,3,"Marsabit",86.0,8600.0,"2023-09-05"
291,"The Nebkm's",6,78950.0,9,6,0,"Taita Taveta",76.0,7600.0,"2024-08-17"
292,"The Aefpx's",1,47398.0,10,6,5,"Marsabit",47.0,4700.0,"2024-03-04"
293,"The Sgxae's",5,85850.0,5,0,5,"Isiolo",10.0,1000.0,"2024-08-20"
294,"The Icifc's",10,12687.0,1,9,1,"Mandera",82.0,8200.0,"2023-05-17"
295,"The Vwntn's",8,19536.0,4,5,3,"Kilifi",49.0,4900.0,"2023-03-07"
296,"The Bhvqg's",5,83947.0,3,5,0,"Wajir",12.0,1200.0,"2024-08-18"
297,"The Qbawf's",6,91464.0,7,2,4,"Mombasa",16.0,1600.0,"2023-07-06"
298,"The Tnjhj's",1,71698.0,5,9,8,"Marsabit",66.0,6600.0,"2023-12-27"
299,"The Peymq's",2,81296.0,7,0,2,"Isiolo",22.0,2200.0,"2024-02-06"
300,"The Ydbpa's",8,86539.0,4,6,2,"Mandera",63.0,6300.0,"2023-12-12"
301,"The Nuggh's",3,28310.0,1,5,2,"Garissa",96.0,9600.0,"2023-06-24"
302,"The Woeav's",3,80148.0,4,10,7,"Kilifi",84.0,8400.0,"2023-05-26"
303,"The Gmzyl's",6,31949.0,7,7,1,"Wajir",51.0,5100.0,"2023-08-29"
304,"The Kmeif's",4,98076.0,8,1,3,"Kilifi",18.0,1800.0,"2023-07-06"
305,"The Cxhxs's",4,90610.0,4,8,4,"Mombasa",90.0,9000.0,"2024-06-19"
306,"The Sejee's",7,32553.0,6,7,0,"Marsabit",30.0,3000.0,"2024-02-28"
307,"The Tounc's",6,85585.0,0,6,0,"Mombasa",2.0,200.0,"2023-12-23"
308,"The Dklot's",6,86452.0,2,6,0,"Marsabit",35.0,3500.0,"2024-02-27"
309,"The Qqllx's",5,91495.0,3,9,4,"Tana River",25.0,2500.0,"2023-09-16"
310,"The Hdqgw's",6,29081.0,6,4,2,"Tana River",40.0,4000.0,"2024-05-19"
311,"The Hvmtn's",5,66938.0,9,6,1,"Kwale",66.0,6600.0,"2023-07-13"
312,"The Ftqeg's",10,19417.0,4,4,6,"Mandera",39.0,3900.0,"2023-02-28"
313,"The Ampjy's",1,60558.0,9,3,2,"Taita Taveta",58.0,5800.0,"2023-08-01"
314,"The Qbpnm's",7,61452.0,4,4,3,"Mombasa",75.0,7500.0,"2023-11-20"
315,"The Gbgvr's",2,48162.0,8,7,5,"Tana River",47.0,4700.0,"2023-06-13"
316,"The Fkoga's",1,16047.0,6,0,1,"Mandera",36.0,3600.0,"2024-05-16"
317,"The Agftk's",3,54856.0,3,1,2,"Garissa",96.0,9600.0,"2023-10-17"
318,"The Pljpc's",6,85890.0,3,8,2,"Kilifi",11.0,1100.0,"2024-01-05"
319,"The Nvjmw's",3,82947.0,9,7,4,"Isiolo",84.0,8400.0,"2023-02-26"
320,"The Gjquw's",8,21423.0,9,5,3,"Mombasa",71.0,7100.0,"2024-08-08"
321,"The Vagsu's",9,35891.0,4,8,1,"Kwale",4.0,400.0,"2024-02-11"
322,"The Wxeqo's",4,74127.0,4,8,4,"Tana River",63.0,6300.0,"2024-09-04"
323,"The Xwtof's",9,46803.0,10,7,2,"Kwale",22.0,2200.0,"2023-05-23"
324,"The Acupq's",4,7336.0,1,8,4,"Taita Taveta",2.0,200.0,"2023-07-27"
325,"The Cskfg's",4,96152.0,4,0,4,"Isiolo",69.0,6900.0,"2024-09-04"
326,"The Rqoyk's",5,37531.0,3,7,2,"Garissa",41.0,4100.0,"2023-09-13"
327,"The Dlpza's",7,70777.0,10,9,2,"Marsabit",59.0,5900.0,"2023-07-09"
328,"The Yeqmm's",4,96455.0,4,2,2,"Kwale",16.0,1600.0,"2024-07-12"
329,"The Lwend's",2,34080.0,3,4,2,"Wajir",50.0,5000.0,"2023-09-11"
330,"The Kwkvr's",5,26267.0,3,3,2,"Marsabit",99.0,9900.0,"2023-08-18"
331,"The Soyzp's",4,70878.0,5,5,1,"Mandera",8.0,800.0,"2024-07-14"
332,"The Nvznj's",8,36697.0,5,8,0,"Garissa",69.0,6900.0,"2023-02-05"
333,"The Ekoyi's",8,91976.0,9,9,1,"Wajir",24.0,2400.0,"2023-10-22"
334,"The Uwvlu's",6,48252.0,8,6,0,"Wajir",32.0,3200.0,"2023-03-26"
335,"The Ekyox's",1,14058.0,1,9,8,"Taita Taveta",57.0,5700.0,"2024-01-08"
336,"The Umcqs's",2,99910.0,6,1,1,"Wajir",16.0,1600.0,"2023-06-29"
337,"The Paold's",8,2497.0,2,9,1,"Kilifi",17.0,1700.0,"2024-05-20"
338,"The Jxiuy's",0,93818.0,9,5,5,"Wajir",97.0,9700.0,"2024-08-03"
339,"The Zdpny's",3,82091.0,2,1,2,"Mandera",40.0,4000.0,"2023-06-28"
340,"The Tavom's",4,89745.0,4,9,5,"Marsabit",5.0,500.0,"2023-08-08"
341,"The Iavvc's",2,32515.0,5,1,1,"Isiolo",91.0,9100.0,"2023-04-14"
342,"The Ppfwc's",9,57921.0,9,3,6,"Wajir",41.0,4100.0,"2024-04-26"
343,"The Wyghn's",7,21605.0,4,2,5,"Tana River",71.0,7100.0,"2023-06-09"
344,"The Okcnl's",3,20521.0,10,6,3,"Kwale",24.0,2400.0,"2024-02-05"
345,"The Xkurz's",2,56135.0,4,7,5,"Lamu",51.0,5100.0,"2023-12-20"
346,"The Tgbbm's",2,8312.0,6,2,0,"Mandera",25.0,2500.0,"2023-05-19"
347,"The Ksxme's",10,44439.0,2,2,8,"Mombasa",34.0,3400.0,"2023-12-02"
348,"The Aemhf's",4,23157.0,5,5,1,"Kwale",59.0,5900.0,"2023-02-27"
349,"The Qvfmr's",5,72717.0,3,8,3,"Mombasa",40.0,4000.0,"2023-02-07"
350,"The Tmjhl's",7,81356.0,4,6,1,"Marsabit",64.0,6400.0,"2024-02-20"
351,"The Vgprk's",7,16589.0,3,5,2,"Marsabit",11.0,1100.0,"2023-05-25"
352,"The Rtkgj's",6,48873.0,3,3,3,"Marsabit",18.0,1800.0,"2023-07-23"
353,"The Cwixx's",1,39395.0,4,6,5,"Mandera",75.0,7500.0,"2024-04-10"
354,"The Waviq's",1,24605.0,0,5,4,"Garissa",77.0,7700.0,"2024-04-21"
355,"The Qaida's",0,10908.0,7,3,3,"Garissa",84.0,8400.0,"2024-04-15"
356,"The Zzyla's",5,11782.0,5,0,5,"Garissa",53.0,5300.0,"2023-11-16"
357,"The Ovmbs's",4,22066.0,4,5,1,"Garissa",60.0,6000.0,"2023-08-25"
358,"The Ollmi's",1,75736.0,10,4,3,"Kwale",85.0,8500.0,"2024-05-26"
359,"The Wxtlw's",10,2501.0,1,6,4,"Mombasa",100.0,10000.0,"2024-08-30"
360,"The Bmsnp's",1,57961.0,6,7,6,"Garissa",83.0,8300.0,"2024-01-12"
361,"The Sobus's",5,62664.0,9,4,1,"Kilifi",61.0,6100.0,"2024-02-18"
362,"The Oxvgp's",10,80878.0,6,4,6,"Tana River",71.0,7100.0,"2023-07-12"
363,"The Pfzcn's",7,64629.0,9,4,3,"Lamu",47.0,4700.0,"2023-09-19"
364,"The Fcqbv's",2,35353.0,0,6,4,"Wajir",6.0,600.0,"2023-12-04"
365,"The Jrrer's",4,25292.0,4,4,0,"Marsabit",26.0,2600.0,"2023-07-28"
366,"The Hpwva's",1,91439.0,6,7,6,"Mandera",60.0,6000.0,"2023-03-22"
367,"The Ubupy's",8,99234.0,6,1,7,"Isiolo",54.0,5400.0,"2023-09-26"
368,"The Lwymj's",4,49033.0,3,10,6,"Tana River",0.0,0.0,"2023-03-12"
369,"The Pveap's",0,59130.0,4,7,7,"Kilifi",100.0,10000.0,"2023-06-10"
370,"The Lgswr's",9,9945.0,4,3,6,"Marsabit",56.0,5600.0,"2023-08-13"
371,"The Zumvq's",9,27032.0,8,7,2,"Mandera",12.0,1200.0,"2023-04-07"
372,"The Vdelv's",1,11114.0,8,4,3,"Kilifi",1.0,100.0,"2024-01-12"
373,"The Fpwgi's",0,60952.0,6,6,6,"Taita Taveta",20.0,2000.0,"2023-05-17"
374,"The Konst's",1,54934.0,2,2,1,"Lamu",30.0,3000.0,"2023-08-31"
375,"The Chdeq's",0,18291.0,5,1,1,"Wajir",27.0,2700.0,"2023-10-01"
376,"The Nobdo's",9,4655.0,8,3,6,"Mandera",91.0,9100.0,"2023-04-30"
377,"The Ufqdw's",6,68880.0,8,7,1,"Tana River",79.0,7900.0,"2024-06-13"
378,"The Oivpy's",3,68452.0,0,6,3,"Wajir",25.0,2500.0,"2023-12-13"
379,"The Nqbbc's",7,8971.0,1,3,4,"Kilifi",53.0,5300.0,"2023-08-10"
380,"The Eepyb's",1,355.0,8,1,0,"Marsabit",6.0,600.0,"2023-04-11"
381,"The Oflmk's",3,42116.0,5,4,1,"Wajir",77.0,7700.0,"2024-01-31"
382,"The Cwdyy's",0,28665.0,9,8,8,"Marsabit",15.0,1500.0,"2024-08-02"
383,"The Tonhr's",4,64765.0,9,10,6,"Lamu",67.0,6700.0,"2023-08-04"
384,"The Szwjx's",4,17746.0,1,8,4,"Taita Taveta",46.0,4600.0,"2024-07-09"
385,"The Pllhv's",2,41759.0,3,9,7,"Lamu",82.0,8200.0,"2023-02-05"
386,"The Wlugi's",6,10841.0,3,8,2,"Wajir",37.0,3700.0,"2024-07-10"
387,"The Gesch's",5,34424.0,4,2,3,"Kilifi",41.0,4100.0,"2024-05-15"
388,"The Hdxdq's",7,62026.0,3,3,4,"Tana River",84.0,8400.0,"2024-01-18"
389,"The Uemfb's",1,1009.0,4,2,1,"Mombasa",19.0,1900.0,"2023-10-22"
390,"The Xhtdk's",8,77784.0,5,10,2,"Kwale",46.0,4600.0,"2024-04-17"
391,"The Ngdnx's",7,44920.0,3,5,2,"Wajir",11.0,1100.0,"2024-05-24"
392,"The Szccs's",8,92858.0,9,5,3,"Kilifi",98.0,9800.0,"2024-05-22"
393,"The Cokis's",2,17255.0,9,10,8,"Lamu",84.0,8400.0,"2023-09-12"
394,"The Owmrt's",5,68751.0,2,5,0,"Kwale",90.0,9000.0,"2023-02-03"
395,"The Gfyrp's",5,42773.0,2,1,4,"Tana River",68.0,6800.0,"2023-07-11"
396,"The Rcbgz's",8,39725.0,0,9,1,"Tana River",9.0,900.0,"2023-04-20"
397,"The Vwrpk's",6,98198.0,4,5,1,"Taita Taveta",69.0,6900.0,"2023-04-17"
398,"The Kiqdy's",9,22929.0,8,8,1,"Wajir",70.0,7000.0,"2023-05-20"
399,"The Ollmh's",9,20577.0,5,8,1,"Mandera",97.0,9700.0,"2023-07-12"
400,"The Ealjx's",7,8609.0,5,5,2,"Lamu",94.0,9400.0,"2024-02-08"
401,"The Pwqnb's",6,72444.0,8,0,6,"Isiolo",83.0,8300.0,"2024-03-27"
402,"The Onlnx's",5,8663.0,1,5,0,"Wajir",23.0,2300.0,"2023-10-18"
403,"The Qepoo's",1,78061.0,3,10,9,"Marsabit",67.0,6700.0,"2023-09-30"
404,"The Qcvfv's",10,22095.0,4,9,1,"Garissa",29.0,2900.0,"2024-08-26"
405,"The Cpxkc's",3,60720.0,10,6,3,"Kwale",50.0,5000.0,"2023-03-17"
406,"The Osgjr's",7,94007.0,8,1,6,"Tana River",27.0,2700.0,"2024-05-14"
407,"The Gbroj's",2,40578.0,2,2,0,"Mandera",80.0,8000.0,"2023-04-14"
408,"The Ibihn's",2,96418.0,4,3,1,"Kilifi",98.0,9800.0,"2023-02-25"
409,"The Xysda's",8,65715.0,6,8,0,"Tana River",96.0,9600.0,"2023-08-03"
410,"The Gdxxc's",9,98819.0,10,10,1,"Mandera",71.0,7100.0,"2024-04-21"
411,"The Rnfyd's",8,43792.0,3,6,2,"Marsabit",69.0,6900.0,"2023-08-01"
412,"The Oyvyz's",3,74594.0,1,8,5,"Mandera",84.0,8400.0,"2023-12-30"
413,"The Tkchd's",6,6353.0,7,10,4,"Kilifi",13.0,1300.0,"2024-08-09"
414,"The Tydds's",2,8142.0,4,7,5,"Marsabit",95.0,9500.0,"2024-01-23"
415,"The Quudn's",9,13163.0,1,2,7,"Marsabit",99.0,9900.0,"2023-11-26"
416,"The Sdgui's",9,94350.0,9,8,1,"Wajir",7.0,700.0,"2024-06-05"
417,"The Ugaaj's",1,81072.0,3,5,4,"Taita Taveta",49.0,4900.0,"2023-09-18"
418,"The Ydage's",7,23292.0,2,6,1,"Mandera",53.0,5300.0,"2024-05-25"
419,"The Uucvi's",7,70811.0,5,10,3,"Garissa",9.0,900.0,"2023-12-21"
420,"The Rfujz's",5,46546.0,2,8,3,"Wajir",28.0,2800.0,"2024-09-05"
421,"The Gdkij's",8,54632.0,1,1,7,"Kilifi",84.0,8400.0,"2024-03-08"
422,"The Chbkq's",6,69838.0,6,7,1,"Garissa",6.0,600.0,"2023-11-09"
423,"The Fzifz's",9,97140.0,10,6,3,"Mandera",59.0,5900.0,"2023-03-25"
424,"The Snnyl's",10,60946.0,4,2,8,"Lamu",75.0,7500.0,"2024-05-26"
425,"The Zdrva's",1,12233.0,3,6,5,"Lamu",9.0,900.0,"2023-05-03"
426,"The Twndm's",7,24987.0,7,7,0,"Kilifi",61.0,6100.0,"2023-06-04"
427,"The Cjatx's",6,96330.0,10,1,5,"Kilifi",40.0,4000.0,"2024-01-23"
428,"The Jrpqs's",7,35043.0,2,3,4,"Wajir",77.0,7700.0,"2024-07-07"
429,"The Iypjx's",0,9037.0,0,8,8,"Isiolo",88.0,8800.0,"2024-08-01"
430,"The Relhv's",10,5416.0,1,7,3,"Mandera",8.0,800.0,"2023-04-01"
431,"The Dzvqd's",5,49379.0,3,6,1,"Wajir",82.0,8200.0,"2023-10-08"
432,"The Jibhn's",7,69278.0,9,2,5,"Tana River",85.0,8500.0,"2023-03-25"
433,"The Mkzwy's",4,34602.0,7,0,4,"Kwale",32.0,3200.0,"2023-09-06"
434,"The Nhdan's",1,54259.0,7,8,7,"Kilifi",76.0,7600.0,"2024-08-08"
435,"The Qssiv's",9,2381.0,8,1,8,"Mandera",7.0,700.0,"2023-04-16"
436,"The Tolki's",1,59392.0,5,2,1,"Garissa",50.0,5000.0,"2024-01-02"
437,"The Cghme's",7,43934.0,1,5,2,"Garissa",32.0,3200.0,"2024-05-02"
438,"The Zbcgy's",3,29643.0,5,8,5,"Lamu",75.0,7500.0,"2023-05-26"
439,"The Bftxo's",5,35488.0,0,10,5,"Garissa",64.0,6400.0,"2024-08-14"
440,"The Rvfof's",1,19873.0,3,5,4,"Lamu",48.0,4800.0,"2024-03-13"
441,"The Cmsij's",8,84163.0,8,1,7,"Kwale",86.0,8600.0,"2023-11-14"
442,"The Ohrxw's",6,97137.0,7,3,3,"Mandera",96.0,9600.0,"2024-05-28"
443,"The Xxzoy's",7,88105.0,8,2,5,"Wajir",84.0,8400.0,"2024-05-26"
444,"The Cfjpo's",2,42031.0,3,0,2,"Taita Taveta",47.0,4700.0,"2023-04-18"
445,"The Wyqmx's",4,55606.0,1,5,1,"Marsabit",95.0,9500.0,"2023-10-08"
446,"The Djlby's",6,41449.0,6,1,5,"Lamu",7.0,700.0,"2023-07-21"
447,"The Scnvk's",4,27749.0,1,0,4,"Isiolo",7.0,700.0,"2023-02-03"
448,"The Ljtic's",7,62261.0,3,5,2,"Kilifi",11.0,1100.0,"2023-09-30"
449,"The Mdkjk's",8,19674.0,7,9,1,"Mandera",21.0,2100.0,"2023-07-22"
450,"The Ouedb's",2,10703.0,2,4,2,"Kwale",77.0,7700.0,"2023-12-07"
451,"The Ytioq's",10,83149.0,4,5,5,"Marsabit",40.0,4000.0,"2024-06-28"
452,"The Wfcpk's",6,80240.0,8,10,4,"Taita Taveta",22.0,2200.0,"2023-02-26"
453,"The Ivhku's",3,39350.0,6,9,6,"Mandera",78.0,7800.0,"2023-07-17"
454,"The Xyeih's",7,55782.0,9,0,7,"Kwale",4.0,400.0,"2023-03-14"
455,"The Vckif's",0,62916.0,9,9,9,"Taita Taveta",22.0,2200.0,"2023-12-13"
456,"The Eizyr's",1,61117.0,5,5,4,"Mandera",71.0,7100.0,"2024-05-16"
457,"The Kzmhl's",6,55615.0,6,7,1,"Wajir",66.0,6600.0,"2024-04-14"
458,"The Pfupq's",4,25147.0,4,6,2,"Tana River",95.0,9500.0,"2024-08-31"
459,"The Cxmhl's",2,79579.0,8,4,2,"Taita Taveta",71.0,7100.0,"2024-05-09"
460,"The Krefb's",2,32836.0,3,9,7,"Kwale",83.0,8300.0,"2024-08-06"
461,"The Cxtzt's",4,50437.0,5,6,2,"Mandera",41.0,4100.0,"2023-06-04"
462,"The Tszgo's",5,89644.0,3,6,1,"Wajir",89.0,8900.0,"2023-03-22"
463,"The Qtrob's",2,16358.0,3,5,3,"Tana River",84.0,8400.0,"2024-08-31"
464,"The Xmlms's",2,47142.0,1,1,1,"Mombasa",30.0,3000.0,"2024-06-01"
465,"The Iguvd's",5,6734.0,9,3,2,"Mandera",18.0,1800.0,"2023-04-10"
466,"The Gtqrh's",4,54331.0,5,9,5,"Lamu",47.0,4700.0,"2024-05-08"
467,"The Oyxsy's",1,48788.0,7,3,2,"Kwale",65.0,6500.0,"2024-01-20"
468,"The Mxwpf's",5,5659.0,4,4,1,"Wajir",25.0,2500.0,"2024-05-07"
469,"The Afcem's",4,38652.0,10,4,0,"Lamu",79.0,7900.0,"2023-10-22"
470,"The Paisq's",4,91765.0,8,5,1,"Mombasa",60.0,6000.0,"2023-05-07"
471,"The Gdiqz's",5,38352.0,6,5,0,"Lamu",69.0,6900.0,"2024-04-20"
472,"The Phrsr's",9,51676.0,5,5,4,"Tana River",78.0,7800.0,"2023-11-14"
473,"The Qbpfh's",9,46278.0,5,2,7,"Garissa",17.0,1700.0,"2023-03-30"
474,"The Kccqj's",5,74241.0,10,7,2,"Lamu",78.0,7800.0,"2024-03-21"
475,"The Kfzfc's",9,63414.0,9,0,9,"Kilifi",24.0,2400.0,"2023-09-16"
476,"The Zifer's",8,795.0,1,9,1,"Wajir",40.0,4000.0,"2024-04-06"
477,"The Cajwb's",4,33981.0,8,4,0,"Mombasa",58.0,5800.0,"2024-07-31"
478,"The Rfaxv's",7,50655.0,6,2,5,"Kwale",92.0,9200.0,"2024-03-12"
479,"The Kounn's",5,3378.0,9,7,2,"Mandera",47.0,4700.0,"2024-06-08"
480,"The Kcvbh's",2,31864.0,8,3,1,"Garissa",9.0,900.0,"2023-04-22"
481,"The Vehbs's",1,39261.0,5,0,1,"Tana River",18.0,1800.0,"2024-04-12"
482,"The Ypayy's",7,13057.0,9,7,0,"Garissa",0.0,0.0,"2023-08-19"
483,"The Njlju's",0,43016.0,0,6,6,"Wajir",88.0,8800.0,"2023-09-04"
484,"The Fgnvn's",3,73451.0,5,8,5,"Lamu",40.0,4000.0,"2024-04-27"
485,"The Uufjc's",5,92972.0,5,4,1,"Kwale",82.0,8200.0,"2023-09-03"
486,"The Zghsh's",3,41010.0,4,3,0,"Kwale",9.0,900.0,"2023-08-01"
487,"The Jgiyh's",3,25788.0,2,4,1,"Taita Taveta",21.0,2100.0,"2023-12-25"
488,"The Ymmwi's",2,96351.0,5,7,5,"Kwale",94.0,9400.0,"2024-03-21"
489,"The Bewcl's",7,76699.0,6,8,1,"Kwale",14.0,1400.0,"2024-03-17"
490,"The Scfzl's",2,25956.0,0,7,5,"Taita Taveta",85.0,8500.0,"2023-11-16"
491,"The Jezur's",8,69815.0,7,1,7,"Garissa",79.0,7900.0,"2023-02-11"
492,"The Zmgmm's",6,8941.0,0,4,2,"Isiolo",100.0,10000.0,"2023-05-22"
493,"The Ajqnj's",9,57196.0,1,7,2,"Taita Taveta",95.0,9500.0,"2023-12-03"
494,"The Alxog's",2,96341.0,8,6,4,"Taita Taveta",62.0,6200.0,"2024-05-11"
495,"The Nzivb's",5,43194.0,0,2,3,"Mandera",99.0,9900.0,"2024-04-16"
496,"The Qgfwa's",7,72079.0,9,7,0,"Kilifi",97.0,9700.0,"2024-07-17"
497,"The Qrfly's",4,7526.0,7,4,0,"Tana River",42.0,4200.0,"2024-06-09"
498,"The Cactt's",2,49078.0,6,7,5,"Mandera",82.0,8200.0,"2023-08-13"
499,"The Wioop's",5,54460.0,7,3,2,"Mombasa",36.0,3600.0,"2024-04-05"
500,"The Wgaet's",3,85749.0,7,2,1,"Lamu",22.0,2200.0,"2023-11-10"
